eventid,extended,enc_country,enc_region,enc_province,latitude,longitude,specificity,vicinity,doubtterr,multiple,success,suicide,enc_attacktype,enc_target,enc_nationality,enc_group,guncertain1,individual,enc_weapon_type,enc_weapon_subtype,killed,wounded,property,hostages/kidnapping,ransom,cross_border,ideological_international,INT_MISC,attack_date,unique_id,enc_city,enc_target_type,enc_target_subtype,enc_target_entity
197211200001,0,603,8,319,54.131402,-6.586387,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,2.0,,1,0.0,0.0,0,0,1,1972-11-20,1261,389,9,45,5229
197211210001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-11-21,1262,172,13,79,2665
197211220001,0,603,8,319,54.818983,-6.663403,1.0,0,1.0,0.0,1,0,1,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-11-22,1263,129,9,45,4275
197211230001,0,102,10,15,31.950001,35.933331,1.0,0,0.0,0.0,1,0,2,14,47,Black September,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,0,1972-11-23,1266,1522,13,36,5854
197211270001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-11-27,1267,172,13,79,4210
197211280002,0,603,8,319,54.482055,-8.088244,1.0,0,1.0,0.0,1,0,2,4,65,Irish Republican Army (IRA),0.0,0,1,11.0,1.0,,1,0.0,0.0,0,0,1,1972-11-28,1269,175,9,43,4147
197211280004,0,603,8,319,55.011562,-7.312045,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,1.0,,1,0.0,0.0,0,0,1,1972-11-28,1270,411,9,45,3656
197211300002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-11-30,1271,172,13,79,1843
197212010001,0,96,8,126,53.361675,-6.245485,1.0,0,0.0,0.0,1,0,2,14,42,Ulster Volunteer Force (UVF),0.0,0,1,15.0,2.0,,1,0.0,0.0,1,1,0,1972-12-01,1273,447,13,79,1808
197212020001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-02,1274,172,13,79,3598
197212020002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,0,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-02,1275,172,13,79,4296
197212050002,0,603,8,319,54.669045,-7.681662,1.0,0,1.0,0.0,1,0,0,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-05,1278,723,9,45,5175
197212080003,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,0,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-08,1283,172,9,48,2519
197212080004,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-08,1284,172,13,79,2655
197212100002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,11.0,1.0,,1,0.0,0.0,0,0,1,1972-12-10,1285,172,9,45,4571
197212130001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,3,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-13,1288,172,12,68,2403
197212140002,0,603,8,319,54.669045,-7.681662,1.0,0,0.0,0.0,1,0,2,14,65,Ulster Volunteer Force (UVF),0.0,0,1,15.0,1.0,,1,0.0,0.0,0,0,1,1972-12-14,1290,723,13,79,2728
197212150003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-15,1292,172,13,79,2405
197212160001,0,603,8,319,54.190675,-7.562948,1.0,0,1.0,0.0,1,0,1,17,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-16,1295,413,16,92,2875
197212160002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-16,1296,172,13,79,2639
197212180001,0,603,8,319,54.338571,-6.658279,1.0,0,0.0,0.0,1,0,6,2,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-18,1297,81,6,70,1134
197212200002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-20,1299,172,13,79,1235
197212200003,0,603,8,319,54.910864,-7.15523,1.0,0,1.0,0.0,1,0,0,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-20,1300,338,9,45,1815
197212200004,0,603,8,319,54.483304,-6.640804,1.0,0,0.0,0.0,1,0,0,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-20,1301,342,13,79,215
197212200005,0,603,8,319,55.011562,-7.312045,1.0,0,-9.0,0.0,1,0,0,14,65,Protestant extremists,0.0,0,3,5.0,5.0,,1,0.0,0.0,-9,-9,1,1972-12-20,1302,805,13,97,5463
197212210001,0,603,8,319,54.65548,-5.674815,1.0,0,0.0,0.0,1,0,0,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1972-12-21,1303,141,13,79,2398
197212270002,0,11,3,63,-34.61768,-58.444435,1.0,0,0.0,0.0,0,0,1,14,4,Montoneros (Argentina),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,0,0,1972-12-27,1308,242,13,36,2902
197212270004,0,603,8,319,54.819164,-7.467909,1.0,0,1.0,0.0,0,0,0,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1972-12-27,1309,1336,9,48,1638
197212280001,0,205,5,39,13.785793,100.560852,1.0,0,0.0,0.0,1,0,5,7,43,Black September,0.0,0,3,2.0,0.0,0.0,1,1.0,0.0,1,1,1,1972-12-28,1310,140,5,17,2307
197212280002,0,96,8,84,54.101906,-7.449668,1.0,0,0.0,0.0,1,0,2,2,42,Protestant extremists,0.0,0,1,15.0,2.0,,1,0.0,0.0,-9,-9,0,1972-12-28,1311,179,6,26,1839
197212300001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1972-12-30,1314,172,13,79,2162
197301020003,0,603,8,319,54.595455,-5.797763,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-01-02,1318,450,13,79,2546
197301050001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-01-05,1320,172,13,79,4832
197301080002,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,13,43,Black September,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,1,1,1973-01-08,1322,1062,11,-1,2455
197301140001,0,15,8,459,48.208174,16.373819,1.0,0,0.0,0.0,0,0,0,13,7,Black September,0.0,0,3,3.0,0.0,0.0,0,0.0,0.0,1,1,0,1973-01-14,1324,1451,11,-1,2451
197301140003,0,603,8,319,55.011562,-7.312045,1.0,0,0.0,0.0,1,0,2,3,65,Irish Republican Army (IRA),0.0,0,1,15.0,2.0,,1,0.0,0.0,0,0,1,1973-01-14,1325,411,12,68,1223
197301140004,0,603,8,319,54.542956,-6.926293,1.0,0,0.0,0.0,1,0,2,3,65,Irish Republican Army (IRA),0.0,0,1,8.0,1.0,,1,0.0,0.0,0,0,1,1973-01-14,1326,272,12,68,2038
197301180001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-01-18,1328,172,9,45,1219
197301200001,0,96,8,126,53.361675,-6.245485,1.0,0,0.0,0.0,1,0,2,14,42,Ulster Volunteer Force (UVF),0.0,0,1,15.0,1.0,,1,0.0,0.0,1,1,0,1973-01-20,1331,447,13,54,4720
197301260001,0,185,8,249,40.465595,-3.696263,1.0,0,0.0,0.0,1,0,1,2,43,Black September,0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,1,1,1,1973-01-26,1335,833,6,26,3824
197301290001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-01-29,1340,172,13,79,2413
197301290002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-01-29,1341,172,13,79,3698
197301300001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,17,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-01-30,1342,172,16,92,1694
197301310002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,6,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,1.0,0.0,-9,-9,1,1973-01-31,1343,172,13,79,3716
197301310003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-01-31,1344,172,13,79,1768
197302010002,0,603,8,319,54.819164,-7.467909,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-01,1346,1336,9,45,5174
197302020003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-02,1347,172,13,79,2367
197302020004,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-02-02,1348,172,13,79,3600
197302030002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-02-03,1349,172,13,79,2364
197302030003,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,17,65,Protestant extremists,0.0,0,3,5.0,2.0,,0,0.0,0.0,-9,-9,1,1973-02-03,1350,172,16,92,2408
197302040001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-02-04,1351,172,13,79,2484
197302040002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-04,1352,172,13,79,4336
197302040003,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-04,1353,172,9,45,3993
197302050002,0,603,8,319,54.463367,-6.328597,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1973-02-05,1354,823,9,45,901
197302060001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,2,4,65,Irish Republican Army (IRA),0.0,0,1,11.0,1.0,,1,0.0,0.0,0,0,1,1973-02-06,1355,172,9,45,3124
197302070002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,6,17,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,1.0,0.0,0,0,1,1973-02-07,1357,172,16,92,1881
197302080001,0,603,8,319,54.50853,-6.763131,1.0,0,0.0,0.0,1,0,1,3,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-08,1358,452,12,68,905
197302090001,0,102,10,15,31.950001,35.933331,1.0,0,0.0,0.0,0,0,0,7,93,Black September,0.0,0,3,2.0,,,1,0.0,0.0,0,1,1,1973-02-09,1359,47,5,17,4899
197302100001,0,603,8,319,54.371772,-5.555976,1.0,0,0.0,0.0,1,0,2,17,65,Irish Republican Army (IRA),0.0,0,3,5.0,2.0,,1,0.0,0.0,0,0,1,1973-02-10,1361,1337,16,92,2820
197302140002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-14,1362,172,9,45,1414
197302170001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-02-17,1364,172,13,79,1696
197302180002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,2.0,,0,0.0,0.0,0,0,1,1973-02-18,1366,172,13,79,276
197302190001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-02-19,1367,172,13,79,5184
197302200001,0,185,8,157,43.18418,-2.473289,1.0,0,0.0,0.0,1,0,2,14,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,,,1,0.0,0.0,0,1,0,1973-02-20,1368,469,13,30,4034
197302200003,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-20,1370,172,9,45,2944
197302200004,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-20,1371,172,9,45,4169
197302210001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-21,1372,172,9,45,3110
197302250001,0,603,8,319,55.011562,-7.312045,1.0,0,0.0,0.0,1,0,0,14,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,1,0.0,0.0,0,0,1,1973-02-25,1373,378,13,79,1889
197302270001,0,603,8,319,54.479875,-6.228448,1.0,0,0.0,0.0,1,0,1,3,65,Irish Republican Army (IRA),0.0,0,3,5.0,2.0,,0,0.0,0.0,0,0,1,1973-02-27,1374,916,12,68,3996
197302280001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-02-28,1376,172,9,45,151
197303010001,1,195,11,212,15.500747,32.560083,1.0,0,0.0,0.0,1,0,6,7,58,Black September,0.0,0,3,5.0,3.0,,1,1.0,0.0,1,1,1,1973-03-01,1377,717,5,17,1317
197303010002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-03-01,1378,172,13,79,4563
197303010003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-03-01,1379,172,13,79,1198
197303020002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-03-02,1381,172,13,79,3608
197303030003,0,603,8,319,55.011562,-7.312045,1.0,0,1.0,0.0,1,0,1,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-03-03,1382,411,9,45,1222
197303040001,0,110,10,47,33.888523,35.503513,1.0,0,0.0,0.0,1,0,2,11,32,Black September,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1973-03-04,1383,167,8,11,4424
197303040003,0,110,10,47,33.888523,35.503513,1.0,0,0.0,0.0,1,0,2,11,93,Palestinians,0.0,0,1,16.0,,,1,0.0,0.0,1,1,1,1973-03-04,1384,167,8,11,1154
197303040004,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-03-04,1385,172,9,45,1779
197303040005,0,217,1,307,40.697132,-73.931351,1.0,0,0.0,1.0,0,0,2,6,43,Black September,0.0,0,1,15.0,0.0,0.0,0,0.0,,1,1,1,1973-03-04,1386,982,1,3,4693
197303040006,0,217,1,307,40.697132,-73.931351,1.0,0,0.0,1.0,0,0,2,1,43,Black September,0.0,0,1,15.0,0.0,0.0,0,0.0,,1,1,1,1973-03-04,1387,982,2,5,493
197303040007,0,217,1,307,40.697132,-73.931351,1.0,0,0.0,1.0,0,0,2,1,43,Black September,0.0,0,1,15.0,0.0,0.0,0,0.0,,1,1,1,1973-03-04,1388,982,2,5,493
197303060005,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-03-06,1390,172,9,45,290
197303060006,0,603,8,319,54.081638,-6.448779,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,1.0,,1,0.0,0.0,0,0,1,1973-03-06,1391,522,9,45,2657
197303080001,0,603,8,133,51.504387,-0.140041,1.0,0,0.0,0.0,1,0,2,2,31,Irish Republican Army (IRA),0.0,0,1,15.0,1.0,238.0,1,0.0,0.0,1,0,1,1973-03-08,1392,804,6,35,1141
197303080002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-03-08,1393,172,13,79,1228
197303080003,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1973-03-08,1394,172,9,45,2507
197303100001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,17,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-03-10,1395,172,16,92,1272
197303130001,0,603,8,319,54.077313,-6.608787,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,1.0,,1,0.0,0.0,0,0,1,1973-03-13,1396,381,9,45,2523
197303150001,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,0,0,2,7,47,Palestinians,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,1,1,1,1973-03-15,1397,1062,5,17,-1
197303150002,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,0,0,2,7,43,Palestinians,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,1,0,1,1973-03-15,1398,1062,5,17,-1
197303150003,0,603,8,319,54.684823,-5.965868,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,1,16.0,1.0,,1,0.0,0.0,0,0,1,1973-03-15,1399,987,13,79,2793
197303160001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,6,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-03-16,1400,172,9,45,5202
197303160002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-03-16,1401,172,13,79,2666
197303170001,0,603,8,319,54.50853,-6.763131,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,8.0,1.0,,1,0.0,0.0,0,0,1,1973-03-17,1402,452,9,45,3112
197303200001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-03-20,1404,172,13,79,592
197303230002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,3.0,,0,0.0,0.0,0,0,1,1973-03-23,1406,172,9,45,554
197303230003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-03-23,1407,172,13,79,2517
197303270002,0,603,8,319,54.462837,-7.026944,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,8.0,1.0,,1,0.0,0.0,0,0,1,1973-03-27,1409,121,9,45,259
197303280002,0,11,3,387,-32.951052,-60.666365,1.0,0,0.0,0.0,1,0,2,8,4,Montoneros (Argentina),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1973-03-28,1411,1189,3,84,2452
197303290002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1973-03-29,1414,172,9,45,3119
197304030001,0,603,8,319,54.456438,-5.448951,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-04-03,1415,1113,13,79,1239
197304050001,0,11,3,105,-31.399301,-64.182129,1.0,0,1.0,0.0,1,0,1,4,4,Montoneros (Argentina),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,0,0,1973-04-05,1418,368,9,45,2026
197304070001,0,603,8,319,54.192934,-6.576051,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,8.0,2.0,,1,0.0,0.0,0,0,1,1973-04-07,1419,990,9,45,4570
197304090001,0,53,8,308,35.166718,33.36757,1.0,0,0.0,0.0,0,0,1,7,43,Black September,0.0,0,3,2.0,0.0,1.0,0,0.0,0.0,1,1,1,1973-04-09,1420,992,5,13,5890
197304090003,0,53,8,308,35.166719,33.367571,1.0,0,0.0,0.0,1,0,0,7,43,Black September,0.0,0,3,2.0,0.0,0.0,1,0.0,0.0,1,1,1,1973-04-09,1421,992,5,13,2322
197304090004,0,53,8,308,35.16672,33.367572,1.0,0,0.0,0.0,1,0,0,6,43,Black September,0.0,0,3,2.0,1.0,0.0,1,0.0,0.0,1,1,1,1973-04-09,1422,992,1,1,1378
197304110001,0,603,8,319,55.011562,-7.312045,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1973-04-11,1424,411,9,45,2731
197304140001,0,110,10,415,33.550434,35.370964,1.0,0,0.0,0.0,1,0,2,1,93,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,1,1,1973-04-14,1425,1310,2,24,4575
197304140002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,17,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-04-14,1426,172,16,92,4163
197304150002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Protestant extremists,0.0,0,3,5.0,1.0,,0,0.0,0.0,-9,-9,1,1973-04-15,1427,172,13,79,2979
197304160002,0,110,10,16,33.429566,35.45704,1.0,0,0.0,0.0,1,0,2,21,93,Black September,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1973-04-16,1428,406,20,57,3494
197304160003,0,217,1,122,38.908642,-77.015381,1.0,0,0.0,0.0,0,0,0,7,62,Black September,0.0,0,3,4.0,0.0,0.0,1,0.0,0.0,1,1,1,1973-04-16,1429,1476,5,13,2100
197304220001,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,17,65,Ulster Volunteer Force (UVF),0.0,0,0,1.0,1.0,0.0,0,0.0,0.0,0,0,1,1973-04-22,1432,172,16,92,3087
197304280001,0,603,8,319,55.011562,-7.312045,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1973-04-28,1435,411,9,45,2743
197304290002,0,110,10,47,33.888523,35.503513,1.0,0,0.0,0.0,1,0,2,7,47,Black September,0.0,0,1,28.0,0.0,0.0,1,0.0,0.0,0,1,1,1973-04-29,1436,167,5,13,4064
197304290003,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-04-29,1437,172,9,45,1928
197304300003,0,110,10,47,33.888523,35.503513,1.0,0,0.0,0.0,0,0,2,7,93,Black September,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,1,1,1973-04-30,1440,167,5,17,4899
197305020002,0,110,10,47,33.888523,35.503513,1.0,0,0.0,0.0,1,0,2,7,93,Palestinians,0.0,0,1,11.0,0.0,0.0,0,0.0,0.0,1,1,1,1973-05-02,1445,167,5,13,4078
197305020004,0,603,8,319,55.011562,-7.312045,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,,0,0.0,0.0,0,0,1,1973-05-02,1447,411,9,45,4716
197305040002,0,603,8,319,54.536706,-6.70361,1.0,0,0.0,0.0,1,0,1,3,65,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,0.0,0,0.0,0.0,0,0,1,1973-05-04,1448,345,12,68,2407
197305050002,0,603,8,319,54.077313,-6.608787,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,3.0,,1,0.0,0.0,0,0,1,1973-05-05,1449,381,9,45,5227
197305100001,0,603,8,319,54.414416,-6.976641,1.0,0,1.0,0.0,1,0,1,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-05-10,1451,98,9,45,1714
197305110001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1973-05-11,1452,172,13,79,2537
