iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1973,6,21,0,603,8,0,8,54.819164,-7.467909,1.0,0,0.0,1,0,3,4,362,216.0,0,0,6,1.0,1,0.0
1973,6,25,0,603,8,0,61,54.600305,-7.298402,1.0,0,0.0,0,0,3,17,363,233.0,0,0,6,3.0,1,0.0
1973,6,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,364,233.0,2,0,5,1.0,0,0.0
1973,7,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,365,216.0,0,0,5,1.0,0,0.0
1973,7,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,4,14,366,233.0,0,0,8,1.0,0,0.0
1973,7,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,367,233.0,1,0,5,1.0,0,0.0
1973,7,12,0,603,8,0,29,54.192934,-6.576051,1.0,0,0.0,1,0,1,4,368,233.0,0,0,5,1.0,0,0.0
1973,7,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,369,216.0,0,0,6,2.0,1,0.0
1973,7,17,0,603,8,0,65,54.620693,-6.211765,1.0,0,0.0,1,0,3,14,370,233.0,2,0,6,1.0,1,0.0
1973,7,18,0,603,8,0,63,54.409928,-7.172562,1.0,0,0.0,1,0,3,4,371,216.0,0,0,6,1.0,1,0.0
1973,7,20,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,3,4,372,216.0,0,0,6,1.0,1,0.0
1973,7,20,0,603,8,0,66,54.122472,-6.388859,1.0,0,0.0,1,0,1,4,373,233.0,0,0,5,1.0,0,0.0
1973,7,21,0,603,8,0,67,54.208418,-5.891745,1.0,0,0.0,0,0,3,17,374,233.0,0,0,6,2.0,1,0.0
1973,7,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,375,75.0,1,0,5,1.0,0,0.0
1973,8,5,0,603,8,0,68,54.446614,-6.690752,1.0,0,0.0,1,0,1,14,376,233.0,1,0,5,2.0,0,0.0
1973,8,9,0,603,8,0,69,54.70333,-6.095585,1.0,0,0.0,1,0,2,14,377,233.0,1,0,5,1.0,0,0.0
1973,8,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,378,233.0,2,0,5,1.0,0,0.0
1973,8,11,0,603,8,0,70,54.72,-7.613401,1.0,1,0.0,1,0,3,17,379,233.0,0,0,6,2.0,1,0.0
1973,8,11,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,380,233.0,1,0,5,1.0,0,0.0
1973,8,15,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,1,3,381,233.0,0,0,5,1.0,0,0.0
1973,8,15,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,382,233.0,1,0,6,1.0,1,0.0
1973,8,18,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,7,1,383,216.0,0,0,8,1.0,1,0.0
1973,8,18,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,7,2,384,216.0,0,0,8,1.0,1,0.0
1973,8,18,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,2,385,216.0,0,0,6,1.0,1,0.0
1973,8,18,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,7,1,386,216.0,0,0,8,1.0,1,0.0
1973,8,18,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,1,14,387,233.0,0,0,5,1.0,0,0.0
1973,8,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,388,233.0,1,0,6,1.0,1,0.0
1973,8,23,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,1,14,389,233.0,0,0,5,1.0,0,0.0
1973,8,24,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,14,390,233.0,0,0,5,1.0,0,0.0
1973,8,25,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,391,233.0,1,0,6,1.0,1,0.0
1973,8,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,392,233.0,0,0,5,1.0,0,0.0
1973,8,27,0,217,1,4,71,38.908642,-77.015381,1.0,0,0.0,1,0,3,7,393,216.0,0,0,6,0.0,1,0.0
1973,8,28,0,217,1,4,71,38.908642,-77.015381,1.0,0,0.0,0,0,3,2,394,216.0,0,0,6,0.0,0,0.0
1973,8,28,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,1,4,395,233.0,0,0,5,1.0,0,0.0
1973,8,30,0,603,8,0,72,54.547617,-7.81769,1.0,0,0.0,1,0,3,4,396,216.0,0,0,6,1.0,1,0.0
1973,8,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,397,216.0,0,0,5,1.0,0,0.0
1973,9,5,0,603,8,0,73,54.296399,-7.871465,1.0,0,0.0,1,0,3,14,390,233.0,0,0,6,1.0,1,0.0
1973,9,7,0,603,8,0,73,54.296399,-7.871465,1.0,0,0.0,1,0,1,4,398,233.0,0,0,5,1.0,0,0.0
1973,9,8,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,19,399,216.0,0,0,6,1.0,1,0.0
1973,9,15,0,603,8,0,74,54.863117,-6.278343,1.0,0,0.0,1,0,1,14,400,233.0,2,0,5,1.0,0,0.0
1973,9,16,0,603,8,0,75,54.515694,-6.055724,1.0,0,0.0,1,0,1,17,401,233.0,2,0,5,1.0,0,0.0
1973,9,17,0,604,11,5,76,-4.389166,15.33762,1.0,0,0.0,1,0,1,7,402,216.0,0,0,6,0.0,0,0.0
1973,9,17,0,162,8,6,77,38.725299,-9.150036,1.0,0,0.0,0,0,1,7,403,216.0,0,0,6,0.0,0,0.0
1973,9,22,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,14,404,233.0,0,0,5,1.0,0,0.0
1973,9,25,0,603,8,2,78,52.482961,-1.893592,1.0,0,0.0,0,0,3,4,405,216.0,0,0,6,1.0,1,0.0
1973,10,1,0,603,8,0,79,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,406,233.0,1,0,5,1.0,0,0.0
1973,10,3,0,603,8,0,40,55.011562,-7.312045,1.0,0,0.0,1,0,3,4,407,216.0,0,0,6,1.0,1,0.0
1973,10,3,0,603,8,0,10,54.463367,-6.328597,1.0,0,0.0,1,0,1,4,408,233.0,0,0,5,1.0,0,0.0
1973,10,12,0,603,8,0,20,54.184008,-7.360209,1.0,0,0.0,1,0,3,14,409,233.0,0,0,6,1.0,1,0.0
1973,10,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,410,233.0,0,0,5,1.0,0,0.0
1973,10,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,411,233.0,2,0,6,1.0,1,0.0
1973,10,28,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,1,4,412,216.0,0,0,5,1.0,0,0.0
1973,10,28,0,96,8,7,80,54.83279,-7.481274,1.0,0,0.0,1,0,1,4,413,96.0,0,0,5,1.0,0,0.0
1973,10,29,0,603,8,0,81,54.351036,-6.26702,1.0,0,0.0,1,0,1,14,414,233.0,1,0,5,1.0,0,0.0
1973,10,29,0,603,8,0,60,54.414416,-6.976641,1.0,0,0.0,1,0,1,14,415,233.0,1,0,6,1.0,1,0.0
1973,11,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,416,233.0,2,0,5,1.0,0,0.0
1973,11,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,417,233.0,1,0,6,1.0,1,0.0
1973,11,6,0,603,8,0,29,54.192934,-6.576051,1.0,0,0.0,1,0,1,4,418,216.0,0,0,5,1.0,0,0.0
1973,11,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,419,233.0,0,0,5,1.0,0,0.0
1973,11,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,233,216.0,0,0,5,1.0,0,0.0
1973,11,14,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,47,216.0,0,0,5,1.0,0,0.0
1973,11,15,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,2,4,420,216.0,0,0,5,1.0,1,0.0
1973,11,18,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,0,0,3,17,421,233.0,1,0,6,1.0,1,0.0
1973,11,24,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,3,4,422,216.0,0,0,6,1.0,1,0.0
1973,11,24,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,88,216.0,0,0,6,1.0,1,0.0
1973,11,25,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,423,216.0,0,0,5,2.0,0,0.0
1973,11,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,424,233.0,0,0,5,1.0,0,0.0
1973,12,1,0,603,8,0,10,54.463367,-6.328597,1.0,0,0.0,1,0,1,3,425,233.0,0,0,5,1.0,0,0.0
1973,12,3,0,603,8,0,40,55.011562,-7.312045,1.0,0,0.0,0,0,2,4,47,216.0,0,0,5,1.0,0,0.0
1973,12,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,426,233.0,2,0,5,1.0,0,0.0
1973,12,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,427,216.0,0,0,5,1.0,0,0.0
1973,12,10,0,603,8,0,67,54.208418,-5.891745,1.0,0,0.0,1,0,1,3,428,233.0,0,0,6,1.0,1,0.0
1973,12,15,0,603,8,0,15,54.250039,-6.703625,1.0,0,0.0,1,0,1,3,429,233.0,0,0,5,1.0,0,0.0
1973,12,15,0,603,8,0,4,54.794884,-7.537385,1.0,0,0.0,0,0,3,17,430,233.0,0,0,6,1.0,1,0.0
1973,12,17,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,2,431,216.0,0,0,6,1.0,0,0.0
1973,12,18,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,2,432,216.0,0,0,6,0.0,1,0.0
1973,12,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,433,233.0,0,0,5,1.0,0,0.0
1973,12,21,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,1,434,217.0,0,0,6,0.0,1,0.0
1973,12,22,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,4,435,216.0,0,0,6,0.0,0,0.0
1973,12,26,0,603,8,0,75,54.488506,-6.070242,1.0,1,0.0,1,0,1,17,436,233.0,2,0,9,1.0,0,0.0
1973,12,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,437,216.0,0,0,5,1.0,0,0.0
1974,1,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,47,216.0,0,0,5,1.0,0,0.0
1974,1,5,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,438,233.0,2,0,5,1.0,0,0.0
1974,1,6,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,4,439,216.0,0,0,6,0.0,0,0.0
1974,1,6,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,4,435,216.0,0,0,6,0.0,0,0.0
1974,1,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,440,233.0,1,0,5,1.0,0,0.0
1974,1,14,0,603,8,0,82,54.595016,-5.703109,1.0,0,0.0,1,0,1,14,441,233.0,1,0,5,1.0,0,0.0
1974,1,17,0,603,8,0,3,54.452223,-7.486124,1.0,0,0.0,1,0,1,4,442,233.0,0,0,5,1.0,0,0.0
1974,1,17,0,603,8,0,54,54.542956,-6.926293,1.0,0,0.0,1,0,2,1,443,233.0,2,0,5,1.0,1,0.0
1974,1,20,0,603,8,0,30,54.713641,-5.808233,1.0,0,0.0,1,0,1,14,444,233.0,2,0,5,1.0,0,0.0
1974,1,20,0,603,8,0,60,54.414416,-6.976641,1.0,0,0.0,1,0,1,4,445,233.0,0,0,5,1.0,0,0.0
1974,1,21,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,15,446,216.0,0,0,6,0.0,0,0.0
1974,1,21,0,603,8,0,40,55.011562,-7.312045,1.0,0,0.0,1,0,3,4,447,216.0,0,0,6,1.0,1,0.0
1974,1,25,0,603,8,0,83,54.707756,-6.53233,1.0,0,0.0,1,0,3,4,448,216.0,0,0,6,1.0,1,0.0
1974,1,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,449,233.0,0,0,5,1.0,0,0.0
1974,1,29,0,603,8,0,67,54.208418,-5.891745,1.0,0,0.0,1,0,2,4,450,233.0,0,0,5,1.0,0,0.0
1974,1,29,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,3,451,233.0,0,0,5,1.0,0,0.0
1974,1,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,452,233.0,2,0,5,1.0,0,0.0
1974,1,31,0,603,8,2,84,51.192882,0.066265,1.0,0,0.0,0,0,1,2,453,216.0,0,0,6,0.0,0,0.0
1974,2,3,0,603,8,2,85,51.867881,0.266391,1.0,0,0.0,1,0,2,1,454,216.0,0,0,5,0.0,1,0.0
1974,2,4,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,2,455,216.0,0,0,6,0.0,0,0.0
1974,2,4,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,0,0,1,10,456,216.0,0,0,6,0.0,0,0.0
1974,2,4,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,10,457,216.0,0,0,6,0.0,1,0.0
1974,2,4,0,603,8,2,86,53.717059,-1.635032,1.0,0,0.0,1,0,3,4,458,216.0,0,0,6,12.0,1,0.0
1974,2,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,459,233.0,1,0,5,1.0,0,0.0
1974,2,12,0,603,8,2,87,51.669303,-0.563143,1.0,0,0.0,1,0,3,4,460,216.0,0,0,6,0.0,1,0.0
1974,2,18,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,3,4,461,216.0,0,0,6,1.0,1,0.0
1974,2,19,0,603,8,0,88,54.411142,-6.600146,1.0,0,0.0,1,0,3,1,462,233.0,1,0,6,2.0,1,0.0
1974,2,24,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,17,463,233.0,0,0,5,1.0,0,0.0
1974,2,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,464,233.0,1,0,6,1.0,1,0.0
1974,3,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,465,233.0,0,0,5,1.0,0,0.0
1974,3,3,0,603,8,0,89,54.530715,-6.811011,1.0,0,0.0,1,0,3,4,466,233.0,0,0,6,1.0,0,0.0
1974,3,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,467,233.0,0,0,6,0.0,1,0.0
1974,3,10,0,603,8,0,56,54.081638,-6.448779,1.0,0,0.0,1,0,3,14,468,233.0,0,0,6,2.0,1,0.0
1974,3,11,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,1,469,233.0,1,0,5,1.0,1,0.0
1974,3,12,0,96,8,8,90,54.183,-7.23371,1.0,0,0.0,1,0,1,14,470,96.0,0,0,5,1.0,0,0.0
1974,3,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,471,216.0,0,0,5,1.0,0,0.0
1974,3,15,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,472,233.0,1,0,5,1.0,0,0.0
1974,3,15,0,603,8,0,91,54.755402,-6.606029,1.0,0,0.0,1,0,3,14,473,233.0,0,0,6,1.0,1,0.0
1974,3,16,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,1,4,474,216.0,0,0,5,2.0,0,0.0
1974,3,17,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,475,217.0,0,0,5,0.0,0,1.0
1974,3,17,0,603,8,0,32,54.446968,-6.39292,1.0,0,0.0,1,0,1,3,476,233.0,0,0,5,1.0,0,0.0
1974,3,17,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,477,216.0,0,0,5,1.0,0,0.0
1974,3,19,0,603,8,0,92,54.69212,-5.863265,1.0,0,0.0,1,0,1,3,478,233.0,0,0,6,1.0,0,0.0
1974,3,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,479,233.0,2,0,5,1.0,0,0.0
1974,3,24,0,603,8,0,61,54.600305,-7.298402,1.0,0,0.0,1,0,1,14,480,233.0,0,0,5,1.0,0,0.0
1974,3,24,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,481,233.0,1,0,5,1.0,0,0.0
1974,3,26,0,603,8,2,93,54.138781,-1.524212,1.0,0,0.0,1,0,3,4,482,216.0,0,0,6,0.0,1,0.0
1974,3,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,483,233.0,0,0,6,1.0,1,0.0
1974,3,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,484,216.0,0,0,5,1.0,1,0.0
1974,3,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,485,233.0,1,0,6,2.0,1,0.0
1974,3,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,486,233.0,0,0,5,1.0,0,0.0
1974,4,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,487,233.0,1,0,5,1.0,0,0.0
1974,4,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,488,233.0,1,0,5,1.0,0,0.0
1974,4,9,0,603,8,2,94,55.232182,-2.183365,1.0,0,0.0,1,0,1,4,489,216.0,0,0,5,1.0,0,0.0
1974,4,10,0,603,8,0,50,54.190675,-7.562948,1.0,0,0.0,1,0,1,4,490,233.0,0,0,5,1.0,0,0.0
1974,4,11,0,603,8,0,38,54.253718,-7.44106,1.0,0,0.0,1,0,3,4,491,216.0,0,0,6,1.0,1,0.0
1974,4,11,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,3,4,492,233.0,0,0,6,1.0,1,0.0
1974,4,14,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,493,216.0,0,0,5,1.0,0,0.0
1974,4,16,0,603,8,0,29,54.192934,-6.576051,1.0,0,0.0,1,0,1,3,494,233.0,0,0,5,1.0,0,0.0
1974,4,16,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,0,0,3,17,495,233.0,1,0,6,1.0,1,0.0
1974,4,18,0,603,8,0,95,54.692009,-6.6703,1.0,0,0.0,1,0,1,14,496,233.0,0,0,6,1.0,1,0.0
1974,4,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,497,233.0,0,0,5,1.0,0,0.0
1974,4,21,0,603,8,0,50,54.190675,-7.562948,1.0,0,0.0,1,0,1,2,498,233.0,1,0,5,1.0,0,0.0
1974,4,22,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,1,4,499,216.0,0,0,5,1.0,0,0.0
1974,5,2,0,603,8,0,63,54.409928,-7.172562,1.0,0,0.0,1,0,3,4,500,233.0,0,0,5,1.0,1,0.0
1974,5,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,501,233.0,1,0,6,6.0,1,0.0
1974,5,7,0,603,8,0,89,54.530715,-6.811011,1.0,0,0.0,1,0,1,14,502,233.0,1,0,5,2.0,0,0.0
1974,5,7,0,603,8,0,14,54.684823,-5.965868,1.0,0,0.0,1,0,2,17,503,233.0,2,0,5,2.0,1,0.0
1974,5,8,0,603,8,0,96,54.671804,-5.957181,1.0,0,0.0,1,0,1,14,504,233.0,2,0,5,1.0,0,0.0
1974,5,10,0,603,8,0,97,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,505,233.0,0,0,5,2.0,0,0.0
1974,5,13,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,0,0,3,17,506,233.0,0,0,6,2.0,1,0.0
1974,5,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,507,233.0,2,0,5,1.0,0,0.0
1974,5,17,0,96,8,1,17,53.361675,-6.245485,1.0,0,0.0,1,0,3,14,508,96.0,1,0,6,26.0,1,0.0
1974,5,17,0,96,8,8,98,54.24853,-6.96916,1.0,0,0.0,1,0,3,14,509,96.0,1,0,6,7.0,1,0.0
1974,5,19,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,6,510,216.0,0,0,6,0.0,1,0.0
1974,5,24,0,603,8,0,74,54.863117,-6.278343,1.0,0,0.0,1,0,1,14,511,233.0,2,0,5,2.0,0,0.0
1974,5,24,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,512,216.0,0,0,6,1.0,1,0.0
1974,5,25,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,513,233.0,2,0,9,1.0,0,0.0
1974,5,31,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,14,514,233.0,0,0,6,1.0,1,0.0
1974,6,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,515,233.0,2,0,5,1.0,0,0.0
1974,6,5,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,1,4,516,216.0,0,0,5,1.0,0,0.0
1974,6,17,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,2,517,216.0,0,0,6,0.0,1,0.0
1974,6,18,0,603,8,0,10,54.463367,-6.328597,1.0,0,0.0,1,0,3,3,518,233.0,0,0,6,1.0,1,0.0
1974,6,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,519,233.0,2,0,5,1.0,0,0.0
1974,6,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,520,233.0,0,0,5,1.0,0,0.0
1974,6,24,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,521,216.0,0,0,5,1.0,0,0.0
1974,6,24,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,3,17,522,233.0,0,0,6,2.0,1,0.0
1974,6,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,523,216.0,0,0,5,1.0,0,0.0
1974,7,2,0,603,8,0,29,54.192934,-6.576051,1.0,0,0.0,1,0,3,4,524,216.0,0,0,6,1.0,1,0.0
1974,7,12,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,525,233.0,0,0,5,1.0,0,0.0
1974,7,12,0,603,8,0,52,54.65548,-5.674815,1.0,0,0.0,1,0,1,14,526,233.0,1,0,5,1.0,0,0.0
1974,7,16,0,603,8,2,78,52.482961,-1.893592,1.0,0,0.0,1,0,3,14,527,216.0,0,0,6,0.0,1,0.0
1974,7,16,0,603,8,2,99,53.480713,-2.234377,1.0,0,0.0,1,0,3,14,528,216.0,0,0,6,0.0,1,0.0
1974,7,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,529,233.0,1,0,6,1.0,1,0.0
1974,7,17,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,14,530,216.0,0,0,6,1.0,1,0.0
1974,7,17,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,14,531,216.0,0,0,6,1.0,1,0.0
1974,7,20,0,603,8,0,8,54.819164,-7.467909,1.0,0,0.0,1,0,1,14,532,233.0,0,0,5,1.0,0,0.0
1974,7,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,533,216.0,0,0,5,1.0,0,0.0
1974,7,23,0,603,8,0,100,54.981084,-6.682382,1.0,0,0.0,1,0,3,4,534,233.0,0,0,6,1.0,1,0.0
1974,7,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,535,216.0,0,0,5,1.0,0,0.0
1974,8,3,0,603,8,0,14,54.684823,-5.965868,1.0,0,0.0,1,0,1,14,536,233.0,0,0,6,1.0,1,0.0
1974,8,13,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,3,4,537,216.0,0,0,6,2.0,1,0.0
1974,8,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,538,233.0,0,0,5,1.0,0,0.0
1974,8,23,0,603,8,0,61,54.600305,-7.298402,1.0,0,0.0,1,0,1,3,539,233.0,0,0,5,1.0,0,0.0
1974,8,23,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,1,4,540,233.0,0,0,5,1.0,0,0.0
1974,8,26,0,603,8,0,32,54.446968,-6.39292,1.0,0,0.0,1,0,1,4,541,216.0,0,0,5,1.0,0,0.0
1974,9,7,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,1,4,11,216.0,0,0,5,1.0,0,0.0
1974,9,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,542,233.0,0,0,5,1.0,0,0.0
1974,9,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,543,233.0,0,0,5,1.0,0,0.0
1974,9,16,0,603,8,0,101,54.594562,-6.931393,1.0,0,0.0,1,0,3,14,544,233.0,1,0,6,1.0,1,0.0
1974,9,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,545,233.0,1,0,5,1.0,0,0.0
1974,9,22,0,603,8,0,97,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,546,233.0,0,0,5,1.0,0,0.0
1974,9,25,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,547,233.0,1,0,5,1.0,0,0.0
1974,9,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,548,233.0,1,0,5,1.0,0,0.0
1974,9,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,549,233.0,2,0,5,1.0,0,0.0
1974,10,2,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,550,216.0,0,0,5,1.0,0,0.0
1974,10,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,551,233.0,1,0,5,1.0,0,0.0
1974,10,5,0,603,8,2,102,51.236419,-0.570291,1.0,0,0.0,1,0,3,1,552,216.0,0,0,6,5.0,1,0.0
1974,10,5,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,2,3,553,216.0,0,0,5,1.0,0,0.0
1974,10,8,0,603,8,0,18,54.577389,-6.677339,1.0,0,0.0,1,0,3,3,554,233.0,0,0,6,1.0,1,0.0
1974,10,10,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,4,555,216.0,0,0,6,0.0,1,0.0
1974,10,10,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,14,556,216.0,0,0,6,0.0,1,0.0
1974,10,10,0,603,8,0,14,54.684823,-5.965868,1.0,0,0.0,1,0,1,14,557,233.0,2,0,5,1.0,0,0.0
