iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1979,12,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,-1,233.0,0,0,5,1.0,0,0.0
1979,4,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,-1,216.0,0,0,5,1.0,1,0.0
1977,6,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,-1,216.0,0,0,5,2.0,0,0.0
1979,2,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,233.0,0,0,5,0.0,0,0.0
1977,10,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,0,0,5,1.0,0,0.0
1978,12,11,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,-1,233.0,0,0,5,1.0,0,0.0
1977,8,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,-1,216.0,0,0,5,1.0,0,0.0
1978,7,4,0,603,8,0,70,54.706718,-7.592867,1.0,0,0.0,1,0,2,3,-1,233.0,0,0,5,1.0,0,0.0
1977,3,4,0,603,8,0,25,54.536706,-6.70361,1.0,0,0.0,1,0,2,2,-1,233.0,0,0,5,1.0,0,0.0
1977,1,1,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,2,4,-1,216.0,0,0,5,1.0,0,0.0
1977,11,26,1,96,8,1,17,53.361675,-6.245485,1.0,0,0.0,1,0,2,1,-1,96.0,0,0,5,0.0,1,1.0
